User_id,Coupon_id,Date_received,prob
2330929,9170,20160721,0.48550984
3383089,8375,20160723,0.4573631
2204977,2760,20160714,0.46073472
2204977,13444,20160707,0.46073472
6543970,13602,20160714,0.45607236
3799345,13602,20160722,0.45607236
5763682,13602,20160713,0.45607236
5502562,13602,20160727,0.45607236
2621233,13320,20160726,0.4573631
2900785,2939,20160724,0.4578835
4249186,13602,20160723,0.45607236
6608482,13320,20160720,0.4573631
5825122,13602,20160718,0.45607236
4105009,5428,20160713,0.4582683
3974449,9955,20160727,0.4758591
3974449,9955,20160726,0.4758591
4114225,13602,20160706,0.45607236
4899430,13602,20160726,0.45607236
4899430,9983,20160702,0.4531714
3763507,10418,20160701,0.4531714
2457907,13602,20160724,0.45607236
2198323,10438,20160721,0.4531714
3775795,13602,20160726,0.45607236
4933222,3738,20160725,0.4573631
3127603,1540,20160726,0.4573631
3522355,5428,20160710,0.4582683
4047667,9983,20160727,0.4531714
4976230,11535,20160705,0.4622502
5781094,1904,20160731,0.46404108
3556147,4491,20160729,0.4631611
3556147,11799,20160731,0.46404108
3957043,3429,20160704,0.4531714
4770406,13602,20160703,0.45607236
4770406,10418,20160703,0.4531714
4770406,10438,20160705,0.4531714
4770406,5895,20160723,0.4637411
4825702,11941,20160705,0.4582683
7194214,10418,20160726,0.4531714
4336234,11799,20160727,0.46404108
2964277,9983,20160713,0.4531714
2964277,13602,20160724,0.45607236
6978154,3992,20160723,0.4531714
3491125,7375,20160730,0.4573631
3491125,2002,20160703,0.4573631
2451253,10418,20160713,0.4531714
2451253,10438,20160719,0.4531714
2451253,2978,20160726,0.4531714
4024117,13602,20160722,0.45607236
3511093,160,20160701,0.4623555
3511093,8291,20160701,0.45866618
4168501,9983,20160702,0.4531714
2339125,10438,20160712,0.4531714
2339125,3992,20160714,0.4531714
2339125,9983,20160705,0.4531714
2339125,13602,20160702,0.45607236
5995114,12619,20160718,0.4587889
3793717,3915,20160707,0.46023968
3793717,13234,20160707,0.46023968
2755381,13602,20160727,0.45607236
5251690,9983,20160729,0.4531714
4204138,11510,20160701,0.4622502
2497333,846,20160709,0.4764668
2497333,846,20160703,0.4764668
5273194,11799,20160716,0.4572814
3959605,13602,20160724,0.45607236
3701557,2978,20160731,0.4531714
3701557,10438,20160702,0.4531714
2916661,13602,20160728,0.45607236
3311413,13602,20160718,0.45607236
3590965,10418,20160720,0.4531714
5887594,8450,20160724,0.4573631
5887594,3992,20160708,0.4531714
6166126,2978,20160723,0.4531714
6166126,10418,20160710,0.4531714
6166126,10438,20160729,0.4531714
5643886,2978,20160731,0.4531714
5643886,10418,20160704,0.4531714
3085111,4727,20160714,0.4626398
5398126,9983,20160724,0.4531714
5398126,13602,20160724,0.45607236
5398126,3429,20160703,0.4531714
5398126,8059,20160701,0.4531714
6719086,12913,20160701,0.4905917
6719086,12913,20160701,0.4905917
2731831,8059,20160706,0.4531714
2731831,3429,20160703,0.4531714
5201518,8059,20160731,0.4531714
5201518,9983,20160731,0.4531714
3914551,11535,20160718,0.4622502
3390775,10438,20160704,0.4531714
3390775,10418,20160703,0.4531714
5997166,13398,20160722,0.45360452
5742190,10438,20160721,0.4531714
5742190,13602,20160702,0.45607236
3009847,10418,20160717,0.4531714
3009847,13602,20160716,0.45607236
3009847,2978,20160726,0.4531714
7336558,13602,20160716,0.45607236
7336558,9967,20160703,0.4573631
7336558,9477,20160703,0.4582683
6030958,13602,20160723,0.45607236
2363191,10418,20160710,0.4531714
3676471,13398,20160715,0.45360452
3678007,12167,20160722,0.48819193
3678007,12167,20160723,0.48819193
2633527,8375,20160721,0.4573631
5278318,13602,20160704,0.45607236
2140471,9983,20160725,0.4531714
5594734,10418,20160702,0.4531714
5594734,9983,20160702,0.4531714
5594734,5035,20160702,0.4582683
5594734,1904,20160707,0.45571774
4553326,10418,20160711,0.4531714
5865070,6167,20160709,0.4573631
3851575,364,20160725,0.4587889
2542903,10418,20160704,0.4531714
2418487,13602,20160718,0.45607236
3605305,5669,20160716,0.4582683
3488569,10438,20160710,0.4531714
4355698,6233,20160730,0.4582683
2966329,10418,20160713,0.4531714
2966329,13602,20160714,0.45607236
2966329,10438,20160716,0.4531714
5151346,13602,20160726,0.45607236
7264882,3429,20160703,0.4531714
7264882,8059,20160703,0.4531714
4029241,5299,20160724,0.4582683
4389490,2902,20160708,0.47616595
4389490,2902,20160716,0.47616595
4389490,2902,20160701,0.47616595
2984761,12429,20160723,0.4631611
2986297,6647,20160722,0.4764668
2986297,6647,20160710,0.4764668
3786553,6911,20160731,0.4573631
2476345,846,20160718,0.4573631
7068274,9983,20160728,0.4531714
7074418,9983,20160715,0.4531714
2886457,1904,20160730,0.46404108
7086706,13602,20160702,0.45607236
3941689,8059,20160703,0.4531714
3941689,1904,20160702,0.45571774
3941689,9983,20160703,0.4531714
3941689,3429,20160710,0.4531714
2508601,13602,20160729,0.45607236
2508601,9983,20160706,0.4531714
2508601,8059,20160706,0.4531714
5541490,11799,20160713,0.45571774
3167545,13602,20160711,0.45607236
4506226,2978,20160714,0.4531714
5037682,2978,20160725,0.4531714
3308857,3429,20160706,0.4531714
3835705,13602,20160727,0.45607236
6638194,5631,20160709,0.4582683
3715897,13602,20160729,0.45607236
4810354,807,20160715,0.4582683
3855673,9983,20160707,0.4531714
3597625,13602,20160715,0.45607236
3205945,8291,20160707,0.45360452
3864889,13602,20160722,0.45607236
3868987,10418,20160705,0.4531714
2951995,3992,20160705,0.4531714
3359035,13602,20160719,0.45607236
3359035,1831,20160720,0.4582683
4883062,11799,20160711,0.45571774
4366966,2902,20160724,0.46447578
7266934,2978,20160724,0.4531714
3776827,13602,20160725,0.45607236
4999798,3780,20160703,0.45360452
6581878,13602,20160723,0.45607236
5027446,10438,20160730,0.4531714
7128694,13602,20160724,0.45607236
4091707,13602,20160722,0.45607236
6882934,1904,20160707,0.45571774
2529595,13602,20160709,0.45607236
2529595,9983,20160727,0.4531714
4535926,13602,20160726,0.45607236
5592694,10418,20160703,0.4531714
3190075,13181,20160726,0.45360452
4287094,2601,20160731,0.46665826
4299382,9983,20160711,0.4531714
5353078,2978,20160704,0.4531714
2286907,3780,20160710,0.45360452
4843126,8375,20160724,0.4573631
6419062,13602,20160727,0.45607236
6419062,10418,20160703,0.4531714
3739453,3780,20160703,0.45360452
4341370,3543,20160720,0.47763294
4341370,3543,20160729,0.47763294
2172733,13602,20160721,0.45607236
7017082,10418,20160705,0.4531714
2986813,6566,20160708,0.48603532
2986813,13602,20160720,0.45607236
2986813,6566,20160702,0.48603532
2986813,6566,20160724,0.48603532
3909949,2978,20160702,0.4531714
3909949,10438,20160702,0.4531714
3909949,10418,20160702,0.4531714
2607421,8499,20160728,0.47053704
2607421,13602,20160724,0.45607236
3270973,13602,20160722,0.45607236
6289018,3429,20160721,0.4531714
6289018,8059,20160703,0.4531714
6565498,9074,20160702,0.4573631
4995706,14,20160723,0.4758591
4995706,14,20160721,0.4758591
2105149,13602,20160714,0.45607236
3685693,3429,20160704,0.4531714
5318266,10438,20160725,0.4531714
3447613,12957,20160722,0.49301124
3447613,12957,20160719,0.49301124
3447613,12957,20160726,0.49301124
3447613,12957,20160723,0.49301124
3447613,12957,20160717,0.49301124
2530621,2978,20160723,0.4531714
2272573,13602,20160711,0.45607236
3719485,13602,20160712,0.45607236
7179898,13602,20160706,0.45607236
3477823,13602,20160720,0.45607236
3347263,10418,20160718,0.4531714
4136767,11799,20160719,0.46404108
5934718,13602,20160711,0.45607236
4635262,13602,20160711,0.45607236
6739582,8375,20160723,0.4573631
3643711,8059,20160720,0.4531714
3643711,3429,20160722,0.4531714
3258175,13602,20160711,0.45607236
2737471,9983,20160702,0.4531714
5231230,13602,20160725,0.45607236
6552190,8059,20160710,0.4531714
6552190,3429,20160710,0.4531714
3804991,13602,20160703,0.45607236
4081471,13602,20160715,0.45607236
3560767,11239,20160712,0.47763294
3560767,11239,20160726,0.47763294
4254334,9983,20160702,0.4531714
2783551,9498,20160727,0.4582683
3439423,13602,20160727,0.45607236
3439423,9983,20160727,0.4531714
4095295,13602,20160723,0.45607236
7145086,8092,20160708,0.48963198
7145086,8092,20160702,0.48963198
7145086,8092,20160710,0.48963198
7145086,8092,20160728,0.48963198
7145086,8092,20160724,0.48963198
7145086,8092,20160714,0.48963198
4266622,13602,20160715,0.45607236
4266622,10438,20160717,0.4531714
7178878,10418,20160728,0.4531714
7178878,2978,20160725,0.4531714
2285887,1031,20160730,0.4884734
2285887,1031,20160726,0.4884734
2553151,9983,20160727,0.4531714
2553151,13602,20160724,0.45607236
2687809,9983,20160710,0.4531714
4591234,9983,20160714,0.4531714
6431362,8059,20160712,0.4531714
6431362,3429,20160714,0.4531714
6431362,13602,20160726,0.45607236
6431362,5412,20160701,0.4582683
7227010,4255,20160715,0.4578835
6455938,9983,20160703,0.4531714
6455938,12428,20160731,0.4758591
6455938,12428,20160714,0.4758591
6455938,12428,20160731,0.4758591
7245442,13602,20160723,0.45607236
6210178,13602,20160713,0.45607236
4031809,13602,20160725,0.45607236
3114817,1904,20160724,0.46404108
2591041,5743,20160713,0.4582683
2727745,10618,20160729,0.4578835
5196418,1262,20160721,0.4573631
5463682,14024,20160703,0.4573631
6517378,3992,20160716,0.4531714
3001153,13602,20160728,0.45607236
6265474,13602,20160710,0.45607236
2219329,3138,20160704,0.4573631
2746177,13602,20160704,0.45607236
6809218,13602,20160726,0.45607236
3669313,9983,20160711,0.4531714
3801409,9983,20160704,0.4531714
3801409,13602,20160703,0.45607236
4981378,11405,20160731,0.4578835
7110274,2978,20160726,0.4531714
7110274,10438,20160706,0.4531714
7110274,13602,20160711,0.45607236
2772289,2206,20160727,0.48673064
2772289,2206,20160725,0.48673064
2772289,13602,20160726,0.45607236
2772289,2206,20160720,0.48673064
5291650,13602,20160712,0.45607236
5291650,9983,20160705,0.4531714
5291650,3429,20160705,0.4531714
3825985,3429,20160705,0.4531714
3825985,8059,20160706,0.4531714
3825985,2978,20160706,0.4531714
4511362,13602,20160725,0.45607236
3962689,2601,20160709,0.46189824
3443521,4714,20160716,0.4573631
4575874,8596,20160722,0.4758591
4575874,5750,20160708,0.4573631
4575874,8596,20160722,0.4758591
2819395,4456,20160725,0.4645536
4866694,9983,20160720,0.4531714
4866694,3992,20160706,0.4531714
4347526,9983,20160704,0.4531714
4014403,13602,20160726,0.45607236
2183491,10418,20160725,0.4531714
2183491,2978,20160712,0.4531714
4154179,9983,20160704,0.4531714
4154179,2096,20160729,0.4582683
4918918,13602,20160725,0.45607236
7287430,10418,20160717,0.4531714
3120451,10438,20160726,0.4531714
5745286,9983,20160730,0.4531714
4055875,4914,20160709,0.4582683
2224963,9983,20160728,0.4531714
2224963,13602,20160728,0.45607236
2886979,9983,20160726,0.4531714
7084678,11275,20160713,0.47584894
7084678,11275,20160713,0.47584894
5533318,13602,20160705,0.45607236
5533318,9983,20160704,0.4531714
6851206,1069,20160728,0.4573631
5557894,5520,20160727,0.4573631
3828547,3429,20160705,0.4531714
3828547,13602,20160711,0.45607236
3828547,9983,20160725,0.4531714
5318278,13602,20160701,0.45607236
5318278,9983,20160711,0.4531714
6633094,13602,20160723,0.45607236
6633094,10438,20160701,0.4531714
4103491,13602,20160710,0.45607236
7164550,3429,20160703,0.4531714
7164550,13602,20160725,0.45607236
7164550,9983,20160726,0.4531714
7164550,8059,20160703,0.4531714
3584323,7375,20160729,0.4573631
4295302,11799,20160715,0.4572814
5348998,13602,20160710,0.45607236
5355142,2601,20160713,0.4583281
4123459,3992,20160729,0.4531714
6150790,13602,20160727,0.45607236
2304325,10438,20160712,0.4531714
2304325,13602,20160706,0.45607236
3757381,10418,20160704,0.4531714
4169029,8059,20160701,0.4531714
5996170,8059,20160718,0.4531714
4052293,5516,20160718,0.4631611
4052293,9983,20160721,0.4531714
4052293,13602,20160718,0.45607236
2348869,8059,20160729,0.45866618
2348869,12713,20160708,0.45866618
3929413,13408,20160705,0.4582683
3929413,3780,20160702,0.45866618
3929413,8291,20160703,0.45866618
5246602,10438,20160715,0.4531714
5784202,13602,20160713,0.45607236
4235914,10793,20160715,0.4582683
4084549,5390,20160711,0.47763294
4084549,5390,20160725,0.47763294
2253637,10418,20160706,0.4531714
3568453,13602,20160726,0.45607236
3568453,9983,20160714,0.4531714
5575306,10418,20160704,0.4531714
5575306,11799,20160715,0.47564605
5575306,11799,20160725,0.47564605
5575306,13602,20160723,0.45607236
3448645,3543,20160723,0.4582683
5062282,13602,20160722,0.45607236
5062282,8059,20160714,0.4531714
3852613,12630,20160722,0.4622502
4573834,3594,20160731,0.4573631
5116558,8499,20160722,0.47015664
5641870,7747,20160724,0.4573631
4612750,9983,20160720,0.4531714
5408398,13602,20160701,0.45607236
3761479,2601,20160715,0.45989317
3500359,9983,20160710,0.4531714
3500359,13602,20160710,0.45607236
5429902,13602,20160723,0.45607236
6781582,13602,20160706,0.45607236
4953742,13602,20160714,0.45607236
7316110,13602,20160703,0.45607236
2234695,5229,20160703,0.4582683
2234695,5605,20160708,0.4582683
2368327,10418,20160703,0.4531714
2107207,13602,20160710,0.45607236
4738702,9983,20160704,0.4531714
4738702,13602,20160703,0.45607236
4738702,2002,20160715,0.4573631
2643271,13693,20160716,0.4582683
2912071,10418,20160704,0.4531714
3044167,4509,20160710,0.4764668
3044167,4509,20160707,0.4764668
4784782,13602,20160723,0.45607236
3054919,3780,20160709,0.45360452
4812430,7233,20160721,0.4582683
7171726,10418,20160718,0.4531714
3068743,9983,20160702,0.4531714
3856711,13602,20160725,0.45607236
3071815,8059,20160713,0.4531714
3071815,9983,20160711,0.4531714
6148750,6574,20160725,0.46709326
5632654,4138,20160716,0.4582683
3210055,2978,20160702,0.4531714
3870025,13602,20160724,0.45607236
5643922,13602,20160703,0.45607236
5643922,10096,20160709,0.46023968
5643922,11806,20160709,0.46023968
2430793,13602,20160727,0.45607236
7229074,2978,20160721,0.4531714
4878994,13602,20160703,0.45607236
4878994,9983,20160705,0.4531714
4149577,10418,20160717,0.4531714
2453833,2978,20160713,0.4531714
2324809,13602,20160714,0.45607236
6224530,8059,20160704,0.4531714
6224530,13602,20160729,0.45607236
6224530,3429,20160704,0.4531714
6224530,9983,20160729,0.4531714
6488722,8059,20160710,0.4531714
6488722,3429,20160710,0.4531714
3773257,896,20160701,0.4587889
2867017,9983,20160703,0.4531714
3522889,9983,20160719,0.4531714
7060114,1904,20160716,0.4572814
4186441,11873,20160720,0.4582683
4713106,13602,20160703,0.45607236
2751817,2978,20160731,0.4531714
2751817,10418,20160711,0.4531714
5241490,4283,20160709,0.4573631
2490697,8181,20160714,0.4823834
2490697,8181,20160714,0.4823834
3949897,3429,20160718,0.4531714
3949897,9983,20160730,0.4531714
3949897,8059,20160717,0.4531714
2383177,2538,20160703,0.4573631
4258450,9829,20160724,0.4573631
2665801,13602,20160726,0.45607236
3452233,3992,20160705,0.4531714
6912658,10418,20160702,0.4531714
5877394,13602,20160714,0.45607236
3335497,3429,20160704,0.4531714
3335497,8059,20160702,0.4531714
4322962,10418,20160701,0.4531714
3867979,13602,20160717,0.45607236
5378710,11200,20160724,0.4582683
6954646,13602,20160729,0.45607236
2173771,13602,20160722,0.45607236
2181451,10418,20160718,0.4531714
7258774,9983,20160706,0.4574535
7258774,5840,20160717,0.4574535
6761110,229,20160725,0.46023968
6761110,1150,20160710,0.46023968
6761110,6017,20160716,0.4573631
6761110,13602,20160726,0.45607236
2464075,10438,20160713,0.4531714
3645259,8059,20160705,0.4531714
3907915,2089,20160707,0.4582683
7037590,3992,20160710,0.4531714
7037590,643,20160703,0.4587889
4942486,13602,20160704,0.45607236
4942486,2902,20160704,0.45615125
4050763,13602,20160726,0.45607236
2355019,8059,20160723,0.4531714
6029974,10418,20160725,0.4531714
3801931,2978,20160703,0.4531714
5249686,3992,20160727,0.4531714
6063766,13602,20160710,0.45607236
2642251,13181,20160716,0.4609221
2642251,13181,20160714,0.4609221
4089163,5647,20160707,0.47535193
4089163,5647,20160708,0.47535193
3178315,13602,20160727,0.45607236
6644374,13602,20160728,0.45607236
3715915,9983,20160712,0.4531714
5335702,13602,20160730,0.45607236
5335702,7091,20160731,0.4582683
3457867,13602,20160713,0.45607236
4124491,2978,20160726,0.4531714
4597402,13693,20160705,0.48880103
4597402,13693,20160711,0.48880103
4597402,13693,20160721,0.48880103
4597402,10438,20160725,0.4531714
4597402,13602,20160721,0.45607236
4597402,13693,20160704,0.48880103
4336282,13602,20160724,0.45607236
2707789,10418,20160710,0.4531714
2707789,13602,20160725,0.45607236
2707789,10438,20160711,0.4531714
2707789,2978,20160725,0.4531714
3108685,13602,20160725,0.45607236
2455885,2978,20160731,0.4531714
2325325,13602,20160713,0.45607236
6489754,13602,20160712,0.45607236
5967514,13602,20160726,0.45607236
5184154,2978,20160724,0.4531714
6796954,9983,20160721,0.4531714
3792205,9983,20160727,0.4531714
3792205,13602,20160715,0.45607236
5230234,9983,20160712,0.4531714
5230234,13602,20160723,0.45607236
3927373,8059,20160716,0.4531714
3927373,3429,20160717,0.4531714
3927373,9983,20160715,0.4531714
6566554,1635,20160720,0.4631611
6314650,2601,20160731,0.46665826
4219546,2978,20160727,0.4531714
5005978,13602,20160725,0.45607236
3167053,13602,20160713,0.45607236
3167053,10438,20160707,0.4531714
3429709,8450,20160710,0.4573631
3824461,9983,20160711,0.4531714
3832141,13602,20160722,0.45607236
2787661,1126,20160715,0.46125573
2787661,505,20160701,0.46125573
2790733,8499,20160724,0.47015664
2406733,13602,20160724,0.45607236
2406733,9983,20160728,0.4531714
5356186,13602,20160726,0.45607236
2681677,13602,20160712,0.45607236
6154906,13602,20160715,0.45607236
2163535,2602,20160713,0.4573631
2163535,9967,20160702,0.4573631
3343183,13602,20160724,0.45607236
5914270,8450,20160718,0.4573631
5914270,6264,20160725,0.4573631
5914270,13602,20160724,0.45607236
6178462,3429,20160714,0.4531714
6178462,8059,20160713,0.4531714
6178462,9983,20160729,0.4531714
6712990,4277,20160726,0.4573631
6712990,1574,20160720,0.4573631
3753295,9983,20160711,0.4531714
3102031,11799,20160725,0.46404108
2716495,5631,20160727,0.4758591
2716495,9983,20160712,0.4531714
2716495,5631,20160728,0.4758591
2716495,9625,20160713,0.46073472
5204638,5760,20160724,0.4573631
5204638,10298,20160724,0.4573631
2868559,2978,20160731,0.4531714
5226142,13602,20160729,0.45607236
3281743,13602,20160729,0.45607236
3281743,2978,20160713,0.4531714
7087774,10954,20160730,0.4587889
3943759,13602,20160705,0.45607236
